Year,Inflation,Departure,Arrival,Expenditure
2001,8.53,81.75,52.85,37.80
2002,5.87,81.87,53.55,38.15
2003,5.98,82.90,53.03,40.07
2004,5.87,88.18,65.01,38.23
2005,5.64,82.77,67.21,44.29
2006,6.03,85.73,65.93,48.05
2007,5.47,87.82,66.99,55.43
2008,10.67,90.11,67.27,62.21
2009,4.39,86.23,65.02,54.47
2010,4.20,89.72,67.73,63.63
2011,6.12,94.30,69.00,71.88
2012,5.09,98.48,72.31,74.93
2013,3.92,103.46,75.30,71.78
2014,3.47,103.96,76.98,71.70
2015,3.30,109.70,79.18,65.81
2016,3.72,130.81,81.71,64.73
2017,4.24,122.02,91.22,71.79
2018,3.81,125.99,94.33,80.61
2019,4.73,128.72,97.73,81.31
2020,6.99,5.27,5.65,4.41
2021,6.46,5.07,1578.55,4.33
2022,19.86,6.44,73.24,4.02
2023,19.05,6.21,186.64,12.70
2024,19.35,5.20,681.64,4.23
2025,19.01,6.36,137.89,4.11
2026,19.07,7.65,117.53,3.61
